experiment_id,patient_id,timestamp,heart_rate,lung_volume,t_htu,h_htu,t_bmpA,p_bmpA,t_bmpB,p_bmpB,t_bmpC,p_bmpC,o2,co2,imu_x,imu_y,imu_z,ppg_ir,ppg_red,bmi_gyro_x,bmi_gyro_y,bmi_gyro_z,ppg_spo2,hrv_sdnn,bat_state,source
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:30.783Z,0,,32.794578552246094,22.73992919921875,32.656707763671875,100560.21875,32.24189758300781,100492.34375,47.58561706542969,100350.859375,21.146400451660156,0,-0.072509765625,0.6728515625,0.2314453125,0,0,15.380859375,22.5830078125,-27.40478515625,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:30.861Z,0,,32.794578552246094,22.73992919921875,32.65472412109375,100560.71875,32.239532470703125,100491.59375,47.582183837890625,100350.78125,21.146400451660156,0,-0.45947265625,1.1513671875,0.515380859375,0,0,50.59814453125,-98.32763671875,55.5419921875,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:30.933Z,0,,32.783851623535156,22.6102294921875,32.65472412109375,100560.71875,32.240692138671875,100491.578125,47.57444763183594,100350.8125,21.146400451660156,0,-0.45947265625,1.1513671875,0.515380859375,0,0,50.59814453125,-98.32763671875,55.5419921875,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:30.975Z,0,,32.783851623535156,22.6102294921875,32.65470886230469,100561,32.237701416015625,100491.640625,47.57444763183594,100350.8125,21.146400451660156,0,-0.42626953125,1.054443359375,0.35693359375,0,0,14.7705078125,-85.693359375,13.24462890625,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.052Z,0,,32.783851623535156,22.6102294921875,32.65470886230469,100561,32.237701416015625,100491.640625,47.56950378417969,100350.78125,21.146400451660156,0,-0.42626953125,1.054443359375,0.35693359375,0,0,14.7705078125,-85.693359375,13.24462890625,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.096Z,0,,32.783851623535156,22.6102294921875,32.65452575683594,100560.75,32.238037109375,100491.546875,47.568450927734375,100350.75,21.146400451660156,0,-0.252197265625,0.862548828125,0.25244140625,0,0,28.13720703125,-1.03759765625,-65.97900390625,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.112Z,0,,32.783851623535156,22.51104736328125,32.65452575683594,100560.75,32.238037109375,100491.546875,47.568450927734375,100350.75,21.146400451660156,0,-0.27001953125,0.89794921875,0.209716796875,0,0,30.94482421875,1.953125,-61.1572265625,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.216Z,0,,32.783851623535156,22.51104736328125,32.65452575683594,100560.75,32.238037109375,100491.546875,47.56744384765625,100350.59375,21.146400451660156,0,-0.27001953125,0.89794921875,0.209716796875,0,0,30.94482421875,1.953125,-61.1572265625,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.249Z,0,,32.783851623535156,22.51104736328125,32.65486145019531,100560.28125,32.23612976074219,100491.375,47.56744384765625,100350.59375,21.146400451660156,0,-0.598388671875,0.8603515625,0.318603515625,0,0,21.8505859375,-79.4677734375,-8.30078125,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.321Z,0,,32.783851623535156,22.51104736328125,32.65486145019531,100560.28125,32.23612976074219,100491.375,47.56590270996094,100350.40625,21.146400451660156,0,-0.598388671875,0.8603515625,0.318603515625,0,0,21.8505859375,-79.4677734375,-8.30078125,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.384Z,0,,32.783851623535156,22.51104736328125,32.65354919433594,100559.5,32.238037109375,100491.046875,47.56587219238281,100350.328125,21.146400451660156,0,-0.235107421875,0.951171875,0.135986328125,0,0,23.86474609375,-153.62548828125,-76.11083984375,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.396Z,0,,32.783851623535156,22.51104736328125,32.65354919433594,100559.5,32.23753356933594,100491.015625,47.56587219238281,100350.328125,21.146400451660156,0,-0.235107421875,0.951171875,0.135986328125,0,0,23.86474609375,-153.62548828125,-76.11083984375,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.471Z,0,,32.783851623535156,22.51104736328125,32.65354919433594,100559.5,32.23753356933594,100491.015625,47.56195068359375,100350.296875,21.146400451660156,0,-0.235107421875,0.951171875,0.135986328125,0,0,23.86474609375,-153.62548828125,-76.11083984375,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.504Z,0,,32.783851623535156,22.51104736328125,32.65057373046875,100559.03125,32.23677062988281,100491.015625,47.56195068359375,100350.296875,21.146400451660156,0,-0.344970703125,0.672119140625,0.01025390625,0,0,41.80908203125,-223.32763671875,-8.72802734375,0,0,"0",full
7a09a483-c77d-4a34-9750-25b7aeca6add,c9549b4e-052f-421d-b8f7-e4aa2078007e,2026-04-29T12:51:31.591Z,0,,32.783851623535156,22.51104736328125,32.65057373046875,100559.03125,32.23677062988281,100491.015625,47.5594482421875,100350.40625,21.146400451660156,0,-0.344970703125,0.672119140625,0.01025390625,0,0,41.80908203125,-223.32763671875,-8.72802734375,0,0,"0",full
